REGION,FUEL,TIMESLICE,YEAR,VALUE
RE1,NGS002,S404,2032,0.0
RE1,NGS002,S404,2033,0.0
RE1,NGS002,S404,2034,0.0
RE1,NGS002,S404,2035,0.0
RE1,NGS002,S404,2036,0.0
RE1,NGS002,S404,2037,0.0
RE1,NGS002,S404,2038,0.0
RE1,NGS002,S404,2039,0.0
RE1,NGS002,S404,2040,0.0
RE1,NGS002,S404,2041,0.0
RE1,NGS002,S404,2042,0.0
RE1,NGS002,S404,2043,0.0
RE1,NGS002,S404,2044,0.0
RE1,NGS002,S404,2045,0.0
RE1,NGS002,S404,2046,0.0
RE1,NGS002,S404,2047,0.0
RE1,NGS002,S404,2048,0.0
RE1,NGS002,S404,2049,0.0
RE1,NGS002,S404,2050,0.0
RE1,NGS002,S404,2051,0.0
RE1,NGS002,S404,2052,0.0
RE1,NGS002,S404,2053,0.0
RE1,NGS002,S404,2054,0.0
RE1,NGS002,S405,2022,0.0
RE1,NGS002,S405,2023,0.0
RE1,NGS002,S405,2024,0.0
RE1,NGS002,S405,2025,0.0
RE1,NGS002,S405,2026,0.0
RE1,NGS002,S405,2027,0.0
RE1,NGS002,S405,2028,0.0
RE1,NGS002,S405,2029,0.0
RE1,NGS002,S405,2030,0.0
RE1,NGS002,S405,2031,0.0
RE1,NGS002,S405,2032,0.0
RE1,NGS002,S405,2033,0.0
RE1,NGS002,S405,2034,0.0
RE1,NGS002,S405,2035,0.0
RE1,NGS002,S405,2036,0.0
RE1,NGS002,S405,2037,0.0
RE1,NGS002,S405,2038,0.0
RE1,NGS002,S405,2039,0.0
RE1,NGS002,S405,2040,0.0
RE1,NGS002,S405,2041,0.0
RE1,NGS002,S405,2042,0.0
RE1,NGS002,S405,2043,0.0
RE1,NGS002,S405,2044,0.0
RE1,NGS002,S405,2045,0.0
RE1,NGS002,S405,2046,0.0
RE1,NGS002,S405,2047,0.0
RE1,NGS002,S405,2048,0.0
RE1,NGS002,S405,2049,0.0
RE1,NGS002,S405,2050,0.0
RE1,NGS002,S405,2051,0.0
RE1,NGS002,S405,2052,0.0
RE1,NGS002,S405,2053,0.0
RE1,NGS002,S405,2054,0.0
RE1,NGS002,S406,2022,0.0
RE1,NGS002,S406,2023,0.0
RE1,NGS002,S406,2024,0.0
RE1,NGS002,S406,2025,0.0
RE1,NGS002,S406,2026,0.0
RE1,NGS002,S406,2027,0.0
RE1,NGS002,S406,2028,0.0
RE1,NGS002,S406,2029,0.0
RE1,NGS002,S406,2030,0.0
RE1,NGS002,S406,2031,0.0
RE1,NGS002,S406,2032,0.0
RE1,NGS002,S406,2033,0.0
RE1,NGS002,S406,2034,0.0
RE1,NGS002,S406,2035,0.0
RE1,NGS002,S406,2036,0.0
RE1,NGS002,S406,2037,0.0
RE1,NGS002,S406,2038,0.0
RE1,NGS002,S406,2039,0.0
RE1,NGS002,S406,2040,0.0
RE1,NGS002,S406,2041,0.0
RE1,NGS002,S406,2042,0.0
RE1,NGS002,S406,2043,0.0
RE1,NGS002,S406,2044,0.0
RE1,NGS002,S406,2045,0.0
RE1,NGS002,S406,2046,0.0
RE1,NGS002,S406,2047,0.0
RE1,NGS002,S406,2048,0.0
RE1,NGS002,S406,2049,0.0
RE1,NGS002,S406,2050,0.0
RE1,NGS002,S406,2051,0.0
RE1,NGS002,S406,2052,0.0
RE1,NGS002,S406,2053,0.0
RE1,NGS002,S406,2054,0.0
RE1,NGS002,S407,2022,0.0
RE1,NGS002,S407,2023,0.0
RE1,NGS002,S407,2024,0.0
RE1,NGS002,S407,2025,0.0
RE1,NGS002,S407,2026,0.0
RE1,NGS002,S407,2027,0.0
RE1,NGS002,S407,2028,0.0
RE1,NGS002,S407,2029,0.0
RE1,NGS002,S407,2030,0.0
RE1,NGS002,S407,2031,0.0
RE1,NGS002,S407,2032,0.0
RE1,NGS002,S407,2033,0.0
RE1,NGS002,S407,2034,0.0
RE1,NGS002,S407,2035,0.0
RE1,NGS002,S407,2036,0.0
RE1,NGS002,S407,2037,0.0
RE1,NGS002,S407,2038,0.0
RE1,NGS002,S407,2039,0.0
RE1,NGS002,S407,2040,0.0
RE1,NGS002,S407,2041,0.0
RE1,NGS002,S407,2042,0.0
RE1,NGS002,S407,2043,0.0
RE1,NGS002,S407,2044,0.0
RE1,NGS002,S407,2045,0.0
RE1,NGS002,S407,2046,0.0
RE1,NGS002,S407,2047,0.0
RE1,NGS002,S407,2048,0.0
RE1,NGS002,S407,2049,0.0
RE1,NGS002,S407,2050,0.0
RE1,NGS002,S407,2051,0.0
RE1,NGS002,S407,2052,0.0
RE1,NGS002,S407,2053,0.0
RE1,NGS002,S407,2054,0.0
RE1,NGS002,S408,2022,0.0
RE1,NGS002,S408,2023,0.0
RE1,NGS002,S408,2024,0.0
RE1,NGS002,S408,2025,0.0
RE1,NGS002,S408,2026,0.0
RE1,NGS002,S408,2027,0.0
RE1,NGS002,S408,2028,0.0
RE1,NGS002,S408,2029,0.0
RE1,NGS002,S408,2030,0.0
RE1,NGS002,S408,2031,0.0
RE1,NGS002,S408,2032,0.0
RE1,NGS002,S408,2033,0.0
RE1,NGS002,S408,2034,0.0
RE1,NGS002,S408,2035,0.0
RE1,NGS002,S408,2036,0.0
RE1,NGS002,S408,2037,0.0
RE1,NGS002,S408,2038,0.0
RE1,NGS002,S408,2039,0.0
RE1,NGS002,S408,2040,0.0
RE1,NGS002,S408,2041,0.0
RE1,NGS002,S408,2042,0.0
RE1,NGS002,S408,2043,0.0
RE1,NGS002,S408,2044,0.0
RE1,NGS002,S408,2045,0.0
RE1,NGS002,S408,2046,0.0
RE1,NGS002,S408,2047,0.0
RE1,NGS002,S408,2048,0.0
RE1,NGS002,S408,2049,0.0
RE1,NGS002,S408,2050,0.0
RE1,NGS002,S408,2051,0.0
RE1,NGS002,S408,2052,0.0
RE1,NGS002,S408,2053,0.0
RE1,NGS002,S408,2054,0.0
RE1,NGS002,S409,2022,0.0
RE1,NGS002,S409,2023,0.0
RE1,NGS002,S409,2024,0.0
RE1,NGS002,S409,2025,0.0
RE1,NGS002,S409,2026,0.0
RE1,NGS002,S409,2027,0.0
RE1,NGS002,S409,2028,0.0
RE1,NGS002,S409,2029,0.0
RE1,NGS002,S409,2030,0.0
RE1,NGS002,S409,2031,0.0
RE1,NGS002,S409,2032,0.0
RE1,NGS002,S409,2033,0.0
RE1,NGS002,S409,2034,0.0
RE1,NGS002,S409,2035,0.0
RE1,NGS002,S409,2036,0.0
RE1,NGS002,S409,2037,0.0
RE1,NGS002,S409,2038,0.0
RE1,NGS002,S409,2039,0.0
RE1,NGS002,S409,2040,0.0
RE1,NGS002,S409,2041,0.0
RE1,NGS002,S409,2042,0.0
RE1,NGS002,S409,2043,0.0
RE1,NGS002,S409,2044,0.0
RE1,NGS002,S409,2045,0.0
RE1,NGS002,S409,2046,0.0
RE1,NGS002,S409,2047,0.0
RE1,NGS002,S409,2048,0.0
RE1,NGS002,S409,2049,0.0
RE1,NGS002,S409,2050,0.0
RE1,NGS002,S409,2051,0.0
RE1,NGS002,S409,2052,0.0
RE1,NGS002,S409,2053,0.0
RE1,NGS002,S409,2054,0.0
RE1,NGS002,S410,2022,0.0
RE1,NGS002,S410,2023,0.0
RE1,NGS002,S410,2024,0.0
RE1,NGS002,S410,2025,0.0
RE1,NGS002,S410,2026,0.0
RE1,NGS002,S410,2027,0.0
RE1,NGS002,S410,2028,0.0
RE1,NGS002,S410,2029,0.0
RE1,NGS002,S410,2030,0.0
RE1,NGS002,S410,2031,0.0
RE1,NGS002,S410,2032,0.0
RE1,NGS002,S410,2033,0.0
RE1,NGS002,S410,2034,0.0
RE1,NGS002,S410,2035,0.0
RE1,NGS002,S410,2036,0.0
RE1,NGS002,S410,2037,0.0
RE1,NGS002,S410,2038,0.0
RE1,NGS002,S410,2039,0.0
RE1,NGS002,S410,2040,0.0
RE1,NGS002,S410,2041,0.0
RE1,NGS002,S410,2042,0.0
RE1,NGS002,S410,2043,0.0
RE1,NGS002,S410,2044,0.0
RE1,NGS002,S410,2045,0.0
RE1,NGS002,S410,2046,0.0
RE1,NGS002,S410,2047,0.0
RE1,NGS002,S410,2048,0.0
RE1,NGS002,S410,2049,0.0
RE1,NGS002,S410,2050,0.0
RE1,NGS002,S410,2051,0.0
RE1,NGS002,S410,2052,0.0
RE1,NGS002,S410,2053,0.0
RE1,NGS002,S410,2054,0.0
RE1,NGS002,S411,2022,0.0
RE1,NGS002,S411,2023,0.0
RE1,NGS002,S411,2024,0.0
RE1,NGS002,S411,2025,0.0
RE1,NGS002,S411,2026,0.0
RE1,NGS002,S411,2027,0.0
RE1,NGS002,S411,2028,0.0
RE1,NGS002,S411,2029,0.0
RE1,NGS002,S411,2030,0.0
RE1,NGS002,S411,2031,0.0
RE1,NGS002,S411,2032,0.0
RE1,NGS002,S411,2033,0.0
RE1,NGS002,S411,2034,0.0
RE1,NGS002,S411,2035,0.0
RE1,NGS002,S411,2036,0.0
RE1,NGS002,S411,2037,0.0
RE1,NGS002,S411,2038,0.0
RE1,NGS002,S411,2039,0.0
RE1,NGS002,S411,2040,0.0
RE1,NGS002,S411,2041,0.0
RE1,NGS002,S411,2042,0.0
RE1,NGS002,S411,2043,0.0
RE1,NGS002,S411,2044,0.0
RE1,NGS002,S411,2045,0.0
RE1,NGS002,S411,2046,0.0
RE1,NGS002,S411,2047,0.0
RE1,NGS002,S411,2048,0.0
RE1,NGS002,S411,2049,0.0
RE1,NGS002,S411,2050,0.0
RE1,NGS002,S411,2051,0.0
RE1,NGS002,S411,2052,0.0
RE1,NGS002,S411,2053,0.0
RE1,NGS002,S411,2054,0.0
RE1,NGS002,S412,2022,0.0
RE1,NGS002,S412,2023,0.0
RE1,NGS002,S412,2024,0.0
RE1,NGS002,S412,2025,0.0
RE1,NGS002,S412,2026,0.0
RE1,NGS002,S412,2027,0.0
RE1,NGS002,S412,2028,0.0
RE1,NGS002,S412,2029,0.0
RE1,NGS002,S412,2030,0.0
RE1,NGS002,S412,2031,0.0
RE1,NGS002,S412,2032,0.0
RE1,NGS002,S412,2033,0.0
RE1,NGS002,S412,2034,0.0
RE1,NGS002,S412,2035,0.0
RE1,NGS002,S412,2036,0.0
RE1,NGS002,S412,2037,0.0
RE1,NGS002,S412,2038,0.0
RE1,NGS002,S412,2039,0.0
RE1,NGS002,S412,2040,0.0
RE1,NGS002,S412,2041,0.0
RE1,NGS002,S412,2042,0.0
RE1,NGS002,S412,2043,0.0
RE1,NGS002,S412,2044,0.0
RE1,NGS002,S412,2045,0.0
RE1,NGS002,S412,2046,0.0
RE1,NGS002,S412,2047,0.0
RE1,NGS002,S412,2048,0.0
RE1,NGS002,S412,2049,0.0
RE1,NGS002,S412,2050,0.0
RE1,NGS002,S412,2051,0.0
RE1,NGS002,S412,2052,0.0
RE1,NGS002,S412,2053,0.0
RE1,NGS002,S412,2054,0.0
RE1,NGS002,S413,2022,0.0
RE1,NGS002,S413,2023,0.0
RE1,NGS002,S413,2024,0.0
RE1,NGS002,S413,2025,0.0
RE1,NGS002,S413,2026,0.0
RE1,NGS002,S413,2027,0.0
RE1,NGS002,S413,2028,0.0
RE1,NGS002,S413,2029,0.0
RE1,NGS002,S413,2030,0.0
RE1,NGS002,S413,2031,0.0
RE1,NGS002,S413,2032,0.0
RE1,NGS002,S413,2033,0.0
RE1,NGS002,S413,2034,0.0
RE1,NGS002,S413,2035,0.0
RE1,NGS002,S413,2036,0.0
RE1,NGS002,S413,2037,0.0
RE1,NGS002,S413,2038,0.0
RE1,NGS002,S413,2039,0.0
RE1,NGS002,S413,2040,0.0
RE1,NGS002,S413,2041,0.0
RE1,NGS002,S413,2042,0.0
RE1,NGS002,S413,2043,0.0
RE1,NGS002,S413,2044,0.0
RE1,NGS002,S413,2045,0.0
RE1,NGS002,S413,2046,0.0
RE1,NGS002,S413,2047,0.0
RE1,NGS002,S413,2048,0.0
RE1,NGS002,S413,2049,0.0
RE1,NGS002,S413,2050,0.0
RE1,NGS002,S413,2051,0.0
RE1,NGS002,S413,2052,0.0
RE1,NGS002,S413,2053,0.0
RE1,NGS002,S413,2054,0.0
RE1,NGS002,S414,2022,0.0
RE1,NGS002,S414,2023,0.0
RE1,NGS002,S414,2024,0.0
RE1,NGS002,S414,2025,0.0
RE1,NGS002,S414,2026,0.0
RE1,NGS002,S414,2027,0.0
RE1,NGS002,S414,2028,0.0
RE1,NGS002,S414,2029,0.0
RE1,NGS002,S414,2030,0.0
RE1,NGS002,S414,2031,0.0
RE1,NGS002,S414,2032,0.0
RE1,NGS002,S414,2033,0.0
RE1,NGS002,S414,2034,0.0
RE1,NGS002,S414,2035,0.0
RE1,NGS002,S414,2036,0.0
RE1,NGS002,S414,2037,0.0
RE1,NGS002,S414,2038,0.0
RE1,NGS002,S414,2039,0.0
RE1,NGS002,S414,2040,0.0
RE1,NGS002,S414,2041,0.0
RE1,NGS002,S414,2042,0.0
RE1,NGS002,S414,2043,0.0
RE1,NGS002,S414,2044,0.0
RE1,NGS002,S414,2045,0.0
RE1,NGS002,S414,2046,0.0
RE1,NGS002,S414,2047,0.0
RE1,NGS002,S414,2048,0.0
RE1,NGS002,S414,2049,0.0
RE1,NGS002,S414,2050,0.0
RE1,NGS002,S414,2051,0.0
RE1,NGS002,S414,2052,0.0
RE1,NGS002,S414,2053,0.0
RE1,NGS002,S414,2054,0.0
RE1,NGS002,S415,2022,0.0
RE1,NGS002,S415,2023,0.0
RE1,NGS002,S415,2024,0.0
RE1,NGS002,S415,2025,0.0
RE1,NGS002,S415,2026,0.0
RE1,NGS002,S415,2027,0.0
RE1,NGS002,S415,2028,0.0
RE1,NGS002,S415,2029,0.0
RE1,NGS002,S415,2030,0.0
RE1,NGS002,S415,2031,0.0
RE1,NGS002,S415,2032,0.0
RE1,NGS002,S415,2033,0.0
RE1,NGS002,S415,2034,0.0
RE1,NGS002,S415,2035,0.0
RE1,NGS002,S415,2036,0.0
RE1,NGS002,S415,2037,0.0
RE1,NGS002,S415,2038,0.0
RE1,NGS002,S415,2039,0.0
RE1,NGS002,S415,2040,0.0
RE1,NGS002,S415,2041,0.0
RE1,NGS002,S415,2042,0.0
RE1,NGS002,S415,2043,0.0
RE1,NGS002,S415,2044,0.0
RE1,NGS002,S415,2045,0.0
RE1,NGS002,S415,2046,0.0
RE1,NGS002,S415,2047,0.0
RE1,NGS002,S415,2048,0.0
RE1,NGS002,S415,2049,0.0
RE1,NGS002,S415,2050,0.0
RE1,NGS002,S415,2051,0.0
RE1,NGS002,S415,2052,0.0
RE1,NGS002,S415,2053,0.0
RE1,NGS002,S415,2054,0.0
RE1,NGS002,S416,2022,0.0
RE1,NGS002,S416,2023,0.0
RE1,NGS002,S416,2024,0.0
RE1,NGS002,S416,2025,0.0
RE1,NGS002,S416,2026,0.0
RE1,NGS002,S416,2027,0.0
RE1,NGS002,S416,2028,0.0
RE1,NGS002,S416,2029,0.0
RE1,NGS002,S416,2030,0.0
RE1,NGS002,S416,2031,0.0
RE1,NGS002,S416,2032,0.0
RE1,NGS002,S416,2033,0.0
RE1,NGS002,S416,2034,0.0
RE1,NGS002,S416,2035,0.0
RE1,NGS002,S416,2036,0.0
RE1,NGS002,S416,2037,0.0
RE1,NGS002,S416,2038,0.0
RE1,NGS002,S416,2039,0.0
RE1,NGS002,S416,2040,0.0
RE1,NGS002,S416,2041,0.0
RE1,NGS002,S416,2042,0.0
RE1,NGS002,S416,2043,0.0
RE1,NGS002,S416,2044,0.0
RE1,NGS002,S416,2045,0.0
RE1,NGS002,S416,2046,0.0
RE1,NGS002,S416,2047,0.0
RE1,NGS002,S416,2048,0.0
RE1,NGS002,S416,2049,0.0
RE1,NGS002,S416,2050,0.0
RE1,NGS002,S416,2051,0.0
RE1,NGS002,S416,2052,0.0
RE1,NGS002,S416,2053,0.0
RE1,NGS002,S416,2054,0.0
RE1,NGS002,S417,2022,0.0
RE1,NGS002,S417,2023,0.0
RE1,NGS002,S417,2024,0.0
RE1,NGS002,S417,2025,0.0
RE1,NGS002,S417,2026,0.0
RE1,NGS002,S417,2027,0.0
RE1,NGS002,S417,2028,0.0
RE1,NGS002,S417,2029,0.0
RE1,NGS002,S417,2030,0.0
RE1,NGS002,S417,2031,0.0
RE1,NGS002,S417,2032,0.0
RE1,NGS002,S417,2033,0.0
RE1,NGS002,S417,2034,0.0
RE1,NGS002,S417,2035,0.0
RE1,NGS002,S417,2036,0.0
RE1,NGS002,S417,2037,0.0
RE1,NGS002,S417,2038,0.0
RE1,NGS002,S417,2039,0.0
RE1,NGS002,S417,2040,0.0
RE1,NGS002,S417,2041,0.0
RE1,NGS002,S417,2042,0.0
RE1,NGS002,S417,2043,0.0
RE1,NGS002,S417,2044,0.0
RE1,NGS002,S417,2045,0.0
RE1,NGS002,S417,2046,0.0
RE1,NGS002,S417,2047,0.0
RE1,NGS002,S417,2048,0.0
RE1,NGS002,S417,2049,0.0
RE1,NGS002,S417,2050,0.0
RE1,NGS002,S417,2051,0.0
RE1,NGS002,S417,2052,0.0
RE1,NGS002,S417,2053,0.0
RE1,NGS002,S417,2054,0.0
RE1,NGS002,S418,2022,0.0
RE1,NGS002,S418,2023,0.0
RE1,NGS002,S418,2024,0.0
RE1,NGS002,S418,2025,0.0
RE1,NGS002,S418,2026,0.0
RE1,NGS002,S418,2027,0.0
RE1,NGS002,S418,2028,0.0
RE1,NGS002,S418,2029,0.0
RE1,NGS002,S418,2030,0.0
RE1,NGS002,S418,2031,0.0
RE1,NGS002,S418,2032,0.0
RE1,NGS002,S418,2033,0.0
RE1,NGS002,S418,2034,0.0
RE1,NGS002,S418,2035,0.0
RE1,NGS002,S418,2036,0.0
RE1,NGS002,S418,2037,0.0
RE1,NGS002,S418,2038,0.0
RE1,NGS002,S418,2039,0.0
RE1,NGS002,S418,2040,0.0
RE1,NGS002,S418,2041,0.0
RE1,NGS002,S418,2042,0.0
RE1,NGS002,S418,2043,0.0
RE1,NGS002,S418,2044,0.0
RE1,NGS002,S418,2045,0.0
RE1,NGS002,S418,2046,0.0
RE1,NGS002,S418,2047,0.0
RE1,NGS002,S418,2048,0.0
RE1,NGS002,S418,2049,0.0
RE1,NGS002,S418,2050,0.0
RE1,NGS002,S418,2051,0.0
RE1,NGS002,S418,2052,0.0
RE1,NGS002,S418,2053,0.0
RE1,NGS002,S418,2054,0.0
RE1,NGS002,S419,2022,0.0
RE1,NGS002,S419,2023,0.0
RE1,NGS002,S419,2024,0.0
RE1,NGS002,S419,2025,0.0
RE1,NGS002,S419,2026,0.0
RE1,NGS002,S419,2027,0.0
RE1,NGS002,S419,2028,0.0
RE1,NGS002,S419,2029,0.0
RE1,NGS002,S419,2030,0.0
RE1,NGS002,S419,2031,0.0
RE1,NGS002,S419,2032,0.0
RE1,NGS002,S419,2033,0.0
RE1,NGS002,S419,2034,0.0
RE1,NGS002,S419,2035,0.0
RE1,NGS002,S419,2036,0.0
RE1,NGS002,S419,2037,0.0
RE1,NGS002,S419,2038,0.0
RE1,NGS002,S419,2039,0.0
RE1,NGS002,S419,2040,0.0
RE1,NGS002,S419,2041,0.0
RE1,NGS002,S419,2042,0.0
RE1,NGS002,S419,2043,0.0
RE1,NGS002,S419,2044,0.0
RE1,NGS002,S419,2045,0.0
RE1,NGS002,S419,2046,0.0
RE1,NGS002,S419,2047,0.0
RE1,NGS002,S419,2048,0.0
RE1,NGS002,S419,2049,0.0
RE1,NGS002,S419,2050,0.0
RE1,NGS002,S419,2051,0.0
RE1,NGS002,S419,2052,0.0
RE1,NGS002,S419,2053,0.0
RE1,NGS002,S419,2054,0.0
RE1,NGS002,S420,2022,0.0
RE1,NGS002,S420,2023,0.0
RE1,NGS002,S420,2024,0.0
RE1,NGS002,S420,2025,0.0
RE1,NGS002,S420,2026,0.0
RE1,NGS002,S420,2027,0.0
RE1,NGS002,S420,2028,0.0
RE1,NGS002,S420,2029,0.0
RE1,NGS002,S420,2030,0.0
RE1,NGS002,S420,2031,0.0
RE1,NGS002,S420,2032,0.0
RE1,NGS002,S420,2033,0.0
RE1,NGS002,S420,2034,0.0
RE1,NGS002,S420,2035,0.0
RE1,NGS002,S420,2036,0.0
RE1,NGS002,S420,2037,0.0
RE1,NGS002,S420,2038,0.0
RE1,NGS002,S420,2039,0.0
RE1,NGS002,S420,2040,0.0
RE1,NGS002,S420,2041,0.0
RE1,NGS002,S420,2042,0.0
RE1,NGS002,S420,2043,0.0
RE1,NGS002,S420,2044,0.0
RE1,NGS002,S420,2045,0.0
RE1,NGS002,S420,2046,0.0
RE1,NGS002,S420,2047,0.0
RE1,NGS002,S420,2048,0.0
RE1,NGS002,S420,2049,0.0
RE1,NGS002,S420,2050,0.0
RE1,NGS002,S420,2051,0.0
RE1,NGS002,S420,2052,0.0
RE1,NGS002,S420,2053,0.0
RE1,NGS002,S420,2054,0.0
RE1,NGS002,S421,2022,0.0
RE1,NGS002,S421,2023,0.0
RE1,NGS002,S421,2024,0.0
RE1,NGS002,S421,2025,0.0
RE1,NGS002,S421,2026,0.0
RE1,NGS002,S421,2027,0.0
RE1,NGS002,S421,2028,0.0
RE1,NGS002,S421,2029,0.0
RE1,NGS002,S421,2030,0.0
RE1,NGS002,S421,2031,0.0
RE1,NGS002,S421,2032,0.0
RE1,NGS002,S421,2033,0.0
RE1,NGS002,S421,2034,0.0
RE1,NGS002,S421,2035,0.0
RE1,NGS002,S421,2036,0.0
RE1,NGS002,S421,2037,0.0
RE1,NGS002,S421,2038,0.0
RE1,NGS002,S421,2039,0.0
RE1,NGS002,S421,2040,0.0
RE1,NGS002,S421,2041,0.0
RE1,NGS002,S421,2042,0.0
RE1,NGS002,S421,2043,0.0
RE1,NGS002,S421,2044,0.0
RE1,NGS002,S421,2045,0.0
RE1,NGS002,S421,2046,0.0
RE1,NGS002,S421,2047,0.0
RE1,NGS002,S421,2048,0.0
RE1,NGS002,S421,2049,0.0
RE1,NGS002,S421,2050,0.0
RE1,NGS002,S421,2051,0.0
RE1,NGS002,S421,2052,0.0
RE1,NGS002,S421,2053,0.0
RE1,NGS002,S421,2054,0.0
RE1,NGS002,S422,2022,0.0
RE1,NGS002,S422,2023,0.0
RE1,NGS002,S422,2024,0.0
RE1,NGS002,S422,2025,0.0
RE1,NGS002,S422,2026,0.0
RE1,NGS002,S422,2027,0.0
RE1,NGS002,S422,2028,0.0
RE1,NGS002,S422,2029,0.0
RE1,NGS002,S422,2030,0.0
RE1,NGS002,S422,2031,0.0
RE1,NGS002,S422,2032,0.0
RE1,NGS002,S422,2033,0.0
RE1,NGS002,S422,2034,0.0
RE1,NGS002,S422,2035,0.0
RE1,NGS002,S422,2036,0.0
RE1,NGS002,S422,2037,0.0
RE1,NGS002,S422,2038,0.0
RE1,NGS002,S422,2039,0.0
RE1,NGS002,S422,2040,0.0
RE1,NGS002,S422,2041,0.0
RE1,NGS002,S422,2042,0.0
RE1,NGS002,S422,2043,0.0
RE1,NGS002,S422,2044,0.0
RE1,NGS002,S422,2045,0.0
RE1,NGS002,S422,2046,0.0
RE1,NGS002,S422,2047,0.0
RE1,NGS002,S422,2048,0.0
RE1,NGS002,S422,2049,0.0
RE1,NGS002,S422,2050,0.0
RE1,NGS002,S422,2051,0.0
RE1,NGS002,S422,2052,0.0
RE1,NGS002,S422,2053,0.0
RE1,NGS002,S422,2054,0.0
RE1,NGS002,S423,2022,0.0
RE1,NGS002,S423,2023,0.0
RE1,NGS002,S423,2024,0.0
RE1,NGS002,S423,2025,0.0
RE1,NGS002,S423,2026,0.0
RE1,NGS002,S423,2027,0.0
RE1,NGS002,S423,2028,0.0
RE1,NGS002,S423,2029,0.0
RE1,NGS002,S423,2030,0.0
RE1,NGS002,S423,2031,0.0
RE1,NGS002,S423,2032,0.0
RE1,NGS002,S423,2033,0.0
RE1,NGS002,S423,2034,0.0
RE1,NGS002,S423,2035,0.0
RE1,NGS002,S423,2036,0.0
RE1,NGS002,S423,2037,0.0
RE1,NGS002,S423,2038,0.0
RE1,NGS002,S423,2039,0.0
RE1,NGS002,S423,2040,0.0
RE1,NGS002,S423,2041,0.0
RE1,NGS002,S423,2042,0.0
RE1,NGS002,S423,2043,0.0
RE1,NGS002,S423,2044,0.0
RE1,NGS002,S423,2045,0.0
RE1,NGS002,S423,2046,0.0
RE1,NGS002,S423,2047,0.0
RE1,NGS002,S423,2048,0.0
RE1,NGS002,S423,2049,0.0
RE1,NGS002,S423,2050,0.0
RE1,NGS002,S423,2051,0.0
RE1,NGS002,S423,2052,0.0
RE1,NGS002,S423,2053,0.0
RE1,NGS002,S423,2054,0.0
RE1,NGS002,S424,2022,0.0
RE1,NGS002,S424,2023,0.0
RE1,NGS002,S424,2024,0.0
RE1,NGS002,S424,2025,0.0
RE1,NGS002,S424,2026,0.0
RE1,NGS002,S424,2027,0.0
RE1,NGS002,S424,2028,0.0
RE1,NGS002,S424,2029,0.0
RE1,NGS002,S424,2030,0.0
RE1,NGS002,S424,2031,0.0
RE1,NGS002,S424,2032,0.0
RE1,NGS002,S424,2033,0.0
RE1,NGS002,S424,2034,0.0
RE1,NGS002,S424,2035,0.0
RE1,NGS002,S424,2036,0.0
RE1,NGS002,S424,2037,0.0
RE1,NGS002,S424,2038,0.0
RE1,NGS002,S424,2039,0.0
RE1,NGS002,S424,2040,0.0
RE1,NGS002,S424,2041,0.0
RE1,NGS002,S424,2042,0.0
RE1,NGS002,S424,2043,0.0
RE1,NGS002,S424,2044,0.0
RE1,NGS002,S424,2045,0.0
RE1,NGS002,S424,2046,0.0
RE1,NGS002,S424,2047,0.0
RE1,NGS002,S424,2048,0.0
RE1,NGS002,S424,2049,0.0
RE1,NGS002,S424,2050,0.0
RE1,NGS002,S424,2051,0.0
RE1,NGS002,S424,2052,0.0
RE1,NGS002,S424,2053,0.0
RE1,NGS002,S424,2054,0.0
RE1,NGSAUT,S101,2022,0.0
RE1,NGSAUT,S101,2023,0.0
RE1,NGSAUT,S101,2024,0.0
RE1,NGSAUT,S101,2025,0.0
RE1,NGSAUT,S101,2026,0.0
RE1,NGSAUT,S101,2027,0.0
RE1,NGSAUT,S101,2028,0.0
RE1,NGSAUT,S101,2029,0.0
RE1,NGSAUT,S101,2030,0.0
RE1,NGSAUT,S101,2031,0.0
RE1,NGSAUT,S101,2032,0.0
RE1,NGSAUT,S101,2033,0.0
RE1,NGSAUT,S101,2034,0.0
RE1,NGSAUT,S101,2035,0.0
RE1,NGSAUT,S101,2036,0.0
RE1,NGSAUT,S101,2037,0.0
RE1,NGSAUT,S101,2038,0.0
RE1,NGSAUT,S101,2039,0.0
RE1,NGSAUT,S101,2040,0.0
RE1,NGSAUT,S101,2041,0.0
RE1,NGSAUT,S101,2042,0.0
RE1,NGSAUT,S101,2043,0.0
RE1,NGSAUT,S101,2044,0.0
RE1,NGSAUT,S101,2045,0.0
RE1,NGSAUT,S101,2046,0.0
RE1,NGSAUT,S101,2047,0.0
RE1,NGSAUT,S101,2048,0.0
RE1,NGSAUT,S101,2049,0.0
RE1,NGSAUT,S101,2050,0.0
RE1,NGSAUT,S101,2051,0.0
RE1,NGSAUT,S101,2052,0.0
RE1,NGSAUT,S101,2053,0.0
RE1,NGSAUT,S101,2054,0.0
RE1,NGSAUT,S102,2022,0.0
RE1,NGSAUT,S102,2023,0.0
RE1,NGSAUT,S102,2024,0.0
RE1,NGSAUT,S102,2025,0.0
RE1,NGSAUT,S102,2026,0.0
RE1,NGSAUT,S102,2027,0.0
RE1,NGSAUT,S102,2028,0.0
RE1,NGSAUT,S102,2029,0.0
RE1,NGSAUT,S102,2030,0.0
RE1,NGSAUT,S102,2031,0.0
RE1,NGSAUT,S102,2032,0.0
RE1,NGSAUT,S102,2033,0.0
RE1,NGSAUT,S102,2034,0.0
RE1,NGSAUT,S102,2035,0.0
